"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Performance Score","First Contentful Paint Time (ms)","Speed Index Time (ms)","Largest Contentful Paint Time (ms)","Time to Interactive (ms)","Total Blocking Time (ms)","Cumulative Layout Shift","Total Size Savings (Bytes)","Total Time Savings (ms)","Total Requests","Total Page Size (Bytes)","HTML Size (Bytes)","HTML Count","Image Size (Bytes)","Image Count","CSS Size (Bytes)","CSS Count","JavaScript Size (Bytes)","JavaScript Count","Font Size (Bytes)","Font Count","Media Size (Bytes)","Media Count","Other Size (Bytes)","Other Count","Third Party Size (Bytes)","Third Party Count","Core Web Vitals Assessment","CrUX Largest Contentful Paint Time (ms)","CrUX Interaction to Next Paint (ms)","CrUX Cumulative Layout Shift","CrUX First Contentful Paint Time (ms)","Minify CSS Savings (ms)","Minify CSS Savings (Bytes)","Minify JavaScript Savings (ms)","Minify JavaScript Savings (Bytes)","Reduce Unused CSS Savings (ms)","Reduce Unused CSS Savings (Bytes)","Reduce Unused JavaScript Savings (ms)","Reduce Unused JavaScript Savings (Bytes)","JavaScript Execution Time (ms)","JavaScript Execution Time Category","Minimize Main-Thread Work (ms)","Minimize Main-Thread Work Category","Network Payload Size (Bytes)","User Timing Marks and Measures","Number of Redirects","Server Responds Quickly","Applies Text Compression","LCP Request Discovery","LCP Breakdown","Render Blocking Requests Savings (ms)","Preconnect Candidates Savings (ms)","Maximum Critical Path Latency (ms)","Use Efficient Cache Lifetimes Savings (Bytes)","Layout Shift Culprits","DOM Size","Improve Image Delivery Savings (Bytes)","Forced Reflow Savings (ms)","Legacy JavaScript Savings (Bytes)","Duplicated JavaScript (Bytes)","Font Display Savings (ms)","3rd Parties","Target Size","Content Width","Font Display Size","Viewport","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.supremeroofing.com/projects/education/brandeis-university/","text/html; charset=UTF-8","200","OK","Indexable","","Brandeis University | Supreme Roofing","37","340","","0","0","","0","0","","0","EDUCATION","9","","0","Athletic Center","15","Project Scope","13","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.supremeroofing.com/projects/education/brandeis-university/","","","","","","283460","71343","71343","27.330","","541","78","6.936","71.879","Fairly Easy","1.908","2","3","","2","2","0","2.410","160","50","0","10","9","0","","","","","fceee60c089a558eebf0538c44286473","0.725","","","","","en-US","1.1","35","12945.152","12945.152","20629.047","21290.398","386.000","0.223","1140501","6200","168","3207810","91129","2","306334","24","287981","42","2255916","66","221160","7","6024","1","39266","26","2146626","71","","","","","","150","13416","0","0","1300","207773","4750","919312","1934.819","Poor","3307.816","Poor","3207811","13","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","1 issue found","4 resources found","36090","","859","851912","3 resources found","743","0","105","13479","","60","12 resources found","100","","","100","","","","","","https://www.supremeroofing.com/projects/education/brandeis-university/","2026-04-11 23:41:44"
"https://www.supremeroofing.com/projects/education/football-stadium/","text/html; charset=UTF-8","200","OK","Indexable","","Football Stadium | Supreme Roofing","34","321","","0","0","","0","0","","0","EDUCATION","9","","0","Football Stadium","16","Project Scope","13","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.supremeroofing.com/projects/education/football-stadium/","","","","","","278228","69570","69570","26.651","","248","50","4.960","74.901","Fairly Easy","1.314","2","3","","2","2","0","2.410","158","48","0","10","9","0","","","","","739d7a97e6f0fe965e827de5073270f5","0.726","","","","","en-US","1.1","38","12911.776","12911.776","18643.918","20092.756","292.500","0.223","923620","4580","163","2867907","89353","2","284078","23","287975","42","1941567","63","221159","7","6035","1","37740","25","1831599","67","","","","","","0","13416","0","0","800","207772","3780","702432","1666.572","Poor","3001.114","Poor","2867908","13","Avoids redirects","Server responds quickly (observed 7 ms)","Applies text compression","1 issue found","4 resources found","35640","","690","852080","3 resources found","723","0","40","13446","","45","12 resources found","100","","","100","","","","","","https://www.supremeroofing.com/projects/education/football-stadium/","2026-04-11 23:41:44"
"https://www.supremeroofing.com/projects/education/barton-junior-high/","text/html; charset=UTF-8","200","OK","Indexable","","Barton Junior High | Supreme Roofing","36","335","","0","0","","0","0","","0","EDUCATION","9","","0","Barton Junior High","18","Project Scope","13","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.supremeroofing.com/projects/education/barton-junior-high/","","","","","","276787","68202","68202","26.127","","360","52","6.923","70.323","Fairly Easy","1.531","2","3","","2","2","0","2.410","152","42","0","10","9","0","","","","","a4429c3db9664d12a84617e75e9fa485","0.731","","","","","en-US","1.1","42","13002.659","13002.659","22072.461","22250.439","165.500","0.223","923797","5700","159","3288456","87987","2","710643","23","287129","41","1940620","62","221160","7","6039","1","34878","23","1832621","68","","","","","","0","13416","0","0","1350","207767","4350","702614","1194.007","Good","2282.300","Poor","3288457","13","Avoids redirects","Server responds quickly (observed 51 ms)","Applies text compression","","4 resources found","41403","300","948","851548","3 resources found","721","25073","61","13554","","80","12 resources found","100","","","100","","","","","","https://www.supremeroofing.com/projects/education/barton-junior-high/","2026-04-11 23:41:44"
"https://www.supremeroofing.com/projects/education/hugh-goodwin-elementary-school/","text/html; charset=UTF-8","200","OK","Indexable","","Hugh Goodwin Elementary School | Supreme Roofing","48","470","","0","0","","0","0","","0","EDUCATION","9","","0","Hugh Goodwin Elementary School","30","Project Scope","13","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.supremeroofing.com/projects/education/hugh-goodwin-elementary-school/","","","","","","275204","67807","67807","25.976","","396","57","6.947","71.174","Fairly Easy","1.627","2","3","","2","2","0","2.410","152","42","0","10","9","0","","","","","e188d86eea780635932851d0c933942","1.750","","","","","en-US","1.1","41","5834.025","9827.021","16320.033","20625.049","233.000","0.223","918347","4060","160","3242405","87604","2","664059","23","287131","41","1940398","62","221158","7","6033","1","36022","24","1832662","69","","","","","","0","13416","0","0","750","207773","3310","697158","1305.018","Poor","2671.648","Poor","3242406","13","Avoids redirects","Server responds quickly (observed 7 ms)","Applies text compression","","4 resources found","30646","","677","851567","1 resource found","709","0","41","13554","","45","12 resources found","100","","","100","","","","","","https://www.supremeroofing.com/projects/education/hugh-goodwin-elementary-school/","2026-04-11 23:41:43"
"https://www.supremeroofing.com/projects/education/greenhill-school/","text/html; charset=UTF-8","200","OK","Indexable","","Addison Private School | Supreme Roofing","40","375","","0","0","","0","0","","0","EDUCATION","9","","0","Addison Private School","22","Project Scope","13","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.supremeroofing.com/projects/education/greenhill-school/","","","","","","277470","69473","69473","26.614","","396","61","6.492","85.737","Easy","1.587","2","3","","3","2","0","2.410","155","45","0","10","9","0","","","","","da02a8d9c72d3e7aa769290b668fa204","0.903","","","","","en-US","1.1","37","12816.760","13010.393","22206.090","22850.010","330.000","0.223","923503","6440","164","3938579","89256","2","1354410","24","287997","42","1941631","63","221160","7","6032","1","38093","25","1832015","67","","","","","","140","13416","0","0","1650","207762","4650","702325","1662.949","Poor","3012.177","Poor","3938580","13","Avoids redirects","Server responds quickly (observed 64 ms)","Applies text compression","1 issue found","4 resources found","42102","","1092","852099","3 resources found","724","0","54","13439","","50","12 resources found","100","","","100","","","","","","https://www.supremeroofing.com/projects/education/greenhill-school/","2026-04-11 23:41:45"
"https://www.supremeroofing.com/willits-hall/","text/html; charset=UTF-8","200","OK","Indexable","","Willits Hall | Supreme Roofing","30","264","","0","0","","0","0","","0","EDUCATION","9","","0","Private Institution Hall","24","Project Scope","13","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.supremeroofing.com/willits-hall/","","","","","","274249","67693","67693","25.932","","394","58","6.793","70.678","Fairly Easy","1.654","2","1","","2","2","0","2.410","152","42","0","10","9","0","","","","","c0e2140e9d2d150336273d5501d87600","0.952","","","","","en-US","1.1","32","9863.081","12872.230","18154.051","21427.656","499.492","0.223","915304","5380","163","3604240","87445","2","1022263","22","287977","42","1942131","63","221160","7","6037","1","37227","26","1831831","68","","","","","","20","13416","0","0","1630","207773","3730","694115","2437.776","Poor","4119.121","Poor","3604241","13","Avoids redirects","Server responds quickly (observed 52 ms)","Applies text compression","1 issue found","4 resources found","39199","","1051","852585","3 resources found","719","0","251","13554","","55","12 resources found","100","","","100","","","","","","https://www.supremeroofing.com/willits-hall/","2026-04-11 23:41:45"
"https://www.supremeroofing.com/projects/education/south-routt-elementary/","text/html; charset=UTF-8","200","OK","Indexable","","South Routt Elementary | Supreme Roofing","40","380","","0","0","","0","0","","0","EDUCATION","9","","0","South Routt","11","Project Scope","13","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.supremeroofing.com/projects/education/south-routt-elementary/","","","","","","286744","73780","73780","28.264","","345","49","7.041","79.042","Fairly Easy","1.439","2","3","","2","2","0","2.410","162","52","0","10","9","0","","","","","8efd129a0c7251baab608c920686edcd","1.009","","","","","en-US","1.1","45","3624.014","9100.364","8279.034","21453.256","218.500","0.223","920892","2100","165","3593870","93569","2","1004845","25","287967","42","1942172","63","221160","7","6039","1","38118","25","1832621","68","","","","","","0","13416","0","0","900","207773","1200","699703","1218.228","Good","2417.081","Poor","3593871","75","Avoids redirects","Server responds quickly (observed 8 ms)","Applies text compression","1 issue found","4 resources found","20581","","599","852808","1 resource found","756","0","0","13554","","45","12 resources found","100","","","100","","","","","","https://www.supremeroofing.com/projects/education/south-routt-elementary/","2026-04-11 23:41:45"
"https://www.supremeroofing.com/projects/education/mountholyoke/","text/html; charset=UTF-8","200","OK","Indexable","","Mount Holyoke Art Building | Supreme Roofing","44","410","","0","0","","0","0","","0","EDUCATION","9","","0","Art Building","12","Project Scope","13","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.supremeroofing.com/projects/education/mountholyoke/","","","","","","283802","71780","71780","27.498","","433","70","6.186","70.042","Fairly Easy","1.694","2","3","","2","2","0","2.410","161","50","0","10","9","0","","","","","500849be4207ddfbd985fdd55f58938f","1.021","","","","","en-US","1.1","36","10259.145","10943.243","16647.158","20011.676","364.000","0.223","923625","3790","162","3030231","91559","2","445029","23","287965","42","1942113","63","221159","7","6037","1","36369","24","1832344","67","","","","","","0","13416","0","0","1050","207773","2740","702436","1800.902","Poor","3339.531","Poor","3030232","13","Avoids redirects","Server responds quickly (observed 8 ms)","Applies text compression","1 issue found","4 resources found","34590","","764","851883","3 resources found","742","0","140","13554","","45","12 resources found","100","","","100","","","","","","https://www.supremeroofing.com/projects/education/mountholyoke/","2026-04-11 23:41:45"
"https://www.supremeroofing.com/contact-us-2","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","1","1","0","1.200","0","0","0","0","0","0","","","","","","0.617","","https://www.supremeroofing.com/","HTTP Redirect","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.supremeroofing.com/contact-us-2","2026-04-11 23:41:46"
"https://www.supremeroofing.com/washington-middle-school/","text/html; charset=UTF-8","200","OK","Indexable","","Washington Middle School | Supreme Roofing","42","405","","0","0","","0","0","","0","EDUCATION","9","","0","Washington Middle School","24","Project Scope","13","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.supremeroofing.com/washington-middle-school/","","","","","","274089","67566","67566","25.883","","287","49","5.857","73.253","Fairly Easy","1.406","2","1","","2","2","0","2.410","152","42","0","10","9","0","","","","","c4c25e4ae426bf653ed7c033dc646db4","1.513","","","","","en-US","1.1","39","13030.156","13030.156","21955.271","22673.137","251.500","0.223","918287","6000","162","3472717","87330","2","893652","23","287155","41","1939661","62","221159","7","6032","1","37728","26","1831675","69","","","","","","150","13416","0","0","1500","207763","4350","697108","1344.277","Poor","2664.558","Poor","3472718","13","Avoids redirects","Server responds quickly (observed 69 ms)","Applies text compression","","4 resources found","43595","","1201","850866","3 resources found","709","31272","2","13479","","65","12 resources found","100","","","100","","","","","","https://www.supremeroofing.com/washington-middle-school/","2026-04-11 23:41:45"
"https://www.supremeroofing.com/projects/education/mountholyokemail/","text/html; charset=UTF-8","200","OK","Indexable","","Mount Holyoke Mail | Supreme Roofing","36","345","","0","0","","0","0","","0","EDUCATION","9","","0","Mail Building","13","Project Scope","13","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.supremeroofing.com/projects/education/mountholyokemail/","","","","","","281885","70959","70959","27.183","","527","76","6.934","75.706","Fairly Easy","1.876","2","3","","2","2","0","2.410","159","49","0","10","9","0","","","","","3f1c83f4bb75324a014508b5c12e4368","1.310","","","","","en-US","1.1","37","12773.630","12773.630","19614.396","19933.922","310.821","0.223","923593","4650","163","2898819","90742","2","313129","23","287985","42","1941398","63","221160","7","6032","1","38373","25","1831934","67","","","","","","0","13416","0","0","900","207772","3750","702405","1498.340","Poor","2880.922","Poor","2898820","13","Avoids redirects","Server responds quickly (observed 8 ms)","Applies text compression","1 issue found","4 resources found","35190","325","862","851918","3 resources found","738","0","14","13479","","75","12 resources found","100","","","100","","","","","","https://www.supremeroofing.com/projects/education/mountholyokemail/","2026-04-11 23:41:46"
"https://www.supremeroofing.com/projects/education/soroco-high-school/","text/html; charset=UTF-8","200","OK","Indexable","","Soroco High School | Supreme Roofing","36","342","","0","0","","0","0","","0","EDUCATION","9","","0","Soroco High School","18","Let's Discuss Your Roofing Needs","32","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.supremeroofing.com/projects/education/soroco-high-school/","","","","","","277290","69621","69621","26.670","","337","52","6.481","82.018","Easy","1.483","2","3","","2","2","0","2.410","155","45","0","10","9","0","","","","","14d849f63e4175aed5ac984b4c850403","1.201","","","","","en-US","1.1","40","12704.688","12704.688","21660.508","22621.377","226.500","0.223","923577","5250","161","3457195","89406","2","876059","23","287995","42","1941386","63","221160","7","6032","1","35157","23","1831656","67","","","","","","150","13416","0","0","1050","207773","4050","702388","1190.263","Good","2532.689","Poor","3457196","13","Avoids redirects","Server responds quickly (observed 28 ms)","Applies text compression","1 issue found","4 resources found","35162","","730","851912","3 resources found","724","0","48","13479","","60","12 resources found","100","","","100","","","","","","https://www.supremeroofing.com/projects/education/soroco-high-school/","2026-04-11 23:41:46"
"https://www.supremeroofing.com/projects/historical/fort-worth-stockyards/","text/html; charset=UTF-8","200","OK","Indexable","","Fort Worth Stockyards | Supreme Roofing","39","367","","0","0","","0","0","","0","HISTORICAL","10","","0","Fort Worth Stockyards","21","Let's Discuss Your Roofing Needs","32","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.supremeroofing.com/projects/historical/fort-worth-stockyards/","","","","","","276025","68221","68221","26.134","","371","56","6.625","66.028","Normal","1.601","2","3","","2","2","0","2.410","153","43","0","10","9","0","","","","","6e4168b4c77f0d5bd296c8db04ed705c","1.158","","","","","en-US","1.1","40","13062.317","13062.317","22878.002","23083.580","235.000","0.223","923604","5850","162","3760444","88010","2","1177675","22","287985","42","1941720","63","221160","7","6038","1","37856","25","1831971","67","","","","","","150","13416","0","0","1350","207769","4350","702419","1515.184","Poor","2846.494","Poor","3760445","13","Avoids redirects","Server responds quickly (observed 62 ms)","Applies text compression","1 issue found","4 resources found","42080","","962","852118","3 resources found","717","0","37","13439","","50","12 resources found","100","","","100","","","","","","https://www.supremeroofing.com/projects/historical/fort-worth-stockyards/","2026-04-11 23:41:47"
"https://www.supremeroofing.com/projects/historical/475-lincoln-denver/","text/html; charset=UTF-8","200","OK","Indexable","","475 Lincoln Denver | Supreme Roofing","36","339","","0","0","","0","0","","0","HISTORICAL","10","","0","475 Lincoln Denver","18","Project Scope","13","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.supremeroofing.com/projects/historical/475-lincoln-denver/","","","","","","275311","68569","68569","26.267","","522","71","7.352","78.469","Fairly Easy","1.852","2","3","","2","2","0","2.410","153","43","0","10","9","0","","","","","ba4dbb76cc3b57371fd3bcfd3dd6516c","1.133","","","","","en-US","1.1","30","9984.829","11654.874","19682.850","22159.977","570.500","0.223","923475","4560","160","4134707","88355","2","1554336","22","287983","42","1941657","63","221160","7","6026","1","35190","23","1831762","67","","","","","","0","13416","0","0","1230","207771","3330","702288","2263.927","Poor","4009.976","Poor","4134708","13","Avoids redirects","Server responds quickly (observed 7 ms)","Applies text compression","1 issue found","4 resources found","35422","300","904","852130","3 resources found","720","0","135","13439","","50","12 resources found","100","","","100","","","","","","https://www.supremeroofing.com/projects/historical/475-lincoln-denver/","2026-04-11 23:41:47"
"https://www.supremeroofing.com/projects/historical/pope-block-building/","text/html; charset=UTF-8","200","OK","Indexable","","Pope Block Building | Supreme Roofing","37","344","","0","0","","0","0","","0","HISTORICAL","10","","0","Pope Block Building","19","Let's Discuss Your Roofing Needs","32","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.supremeroofing.com/projects/historical/pope-block-building/","","","","","","276325","68413","68413","26.208","","461","67","6.881","74.511","Fairly Easy","1.764","2","3","","2","2","0","2.410","153","43","0","10","9","0","","","","","4b3f73dc08d685d00820923be25a3675","1.133","","","","","en-US","1.1","42","12977.160","12977.160","23830.312","24004.070","164.000","0.223","1140462","7210","164","3797368","88200","2","902507","22","287983","42","2255938","66","221160","7","6034","1","35546","24","2146686","71","","","","","","0","13416","0","0","1210","207768","6000","919278","1243.211","Good","2450.653","Poor","3797369","13","Avoids redirects","Server responds quickly (observed 71 ms)","Applies text compression","1 issue found","4 resources found","42992","","914","851940","3 resources found","718","0","24","13479","","100","12 resources found","100","","","100","","","","","","https://www.supremeroofing.com/projects/historical/pope-block-building/","2026-04-11 23:41:47"
"https://www.supremeroofing.com/projects/data-centers/mckinney-data-center/","text/html; charset=UTF-8","200","OK","Indexable","","Mckinney Data Center | Supreme Roofing","38","365","","0","0","","0","0","","0","Data centers","12","","0","High Profile Data Center","24","Project Scope","13","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.supremeroofing.com/projects/data-centers/mckinney-data-center/","","","","","","283763","72695","72695","27.848","","559","75","7.453","77.288","Fairly Easy","1.894","2","3","","2","2","0","2.410","160","51","0","10","9","0","","","","","62d594d940f8782acba52bcb36a9eed0","0.903","","","","","en-US","1.1","34","12807.281","12807.281","19603.447","21034.873","406.000","0.223","923757","5120","165","3092083","92485","2","502082","23","287989","42","1942408","64","221160","7","6028","1","39931","26","1833517","69","","","","","","0","13416","0","0","1070","207773","4050","702568","1591.014","Poor","3251.779","Poor","3092084","13","Avoids redirects","Server responds quickly (observed 5 ms)","Applies text compression","1 issue found","4 resources found","35620","","734","852461","3 resources found","743","0","26","13479","","65","12 resources found","100","","","100","","","","","","https://www.supremeroofing.com/projects/data-centers/mckinney-data-center/","2026-04-11 23:41:49"
"https://www.supremeroofing.com/services/","text/html; charset=UTF-8","200","OK","Indexable","","Services | Supreme Roofing","26","245","","0","0","Supreme Roofing provides a range of services like roof replacement, new construction, maintenance, sheet metal, and snow removal.","129","817","","0","Services","8","","0","Emergency Response","18","Cold Storage","12","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.supremeroofing.com/services/","","","","","","301713","73100","73100","28.003","","69","30","2.300","69.631","Normal","0.835","2","1","","11","10","0","12.050","158","39","0","10","9","0","","","","","ea34b1256d73e8fae2bea8ca2dd8c552","0.900","","","","","en-US","1.1","40","12594.176","12594.176","22514.568","22643.627","234.500","0.223","889589","6600","158","3899998","92848","2","1438559","29","273218","37","1857006","57","194093","6","6030","1","38244","26","1832903","69","","","","","","0","13416","0","0","1800","207773","4800","668400","1402.034","Poor","2655.563","Poor","3899999","13","Avoids redirects","Server responds quickly (observed 6 ms)","Applies text compression","1 issue found","4 resources found","32347","","697","801127","3 resources found","750","46496","78","13479","","60","12 resources found","100","","","100","","","","","","https://www.supremeroofing.com/services/","2026-04-11 23:41:49"
"https://www.supremeroofing.com/contact-us/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","6","6","0","7.230","0","0","0","0","0","0","","","","","","0.262","","https://www.supremeroofing.com/contact-us-new","HTTP Redirect","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.supremeroofing.com/contact-us/","2026-04-11 23:41:50"
"https://www.supremeroofing.com/projects/airport/airport-helix-project/","text/html; charset=UTF-8","200","OK","Indexable","","Airport Helix Project | Supreme Roofing","39","349","","0","0","","0","0","","0","AIRPORTS","8","","0","Airport Helix Project","21","Project Scope","13","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.supremeroofing.com/projects/airport/airport-helix-project/","","","","","","276681","68912","68912","26.399","","482","68","7.088","73.794","Fairly Easy","1.770","2","3","","2","2","0","2.410","154","44","0","10","9","0","","","","","926910ab96779dfc871ea9ac5cdfb4da","0.718","","","","","en-US","1.1","43","12663.621","12663.621","20611.398","20789.365","121.000","0.223","923019","5250","164","3025235","88698","2","440939","24","287967","42","1941550","63","221160","7","6037","1","38884","25","1831954","67","","","","","","150","13416","0","0","1050","207766","4050","701837","989.495","Good","2113.055","Poor","3025236","13","Avoids redirects","Server responds quickly (observed 57 ms)","Applies text compression","1 issue found","4 resources found","39745","883","754","852606","3 resources found","721","0","0","13446","","45","12 resources found","100","","","100","","","","","","https://www.supremeroofing.com/projects/airport/airport-helix-project/","2026-04-11 23:41:50"
"https://www.supremeroofing.com/projects/industrial/acton-warehouse/","text/html; charset=UTF-8","200","OK","Indexable","","Acton Warehouse | Supreme Roofing","33","327","","0","0","","0","0","","0","INdustrial","10","","0","Acton MA Warehouse","18","Project Scope","13","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.supremeroofing.com/projects/industrial/acton-warehouse/","","","","","","272196","67325","67325","25.791","","272","46","5.913","85.130","Easy","1.314","2","3","","2","2","0","2.410","152","43","0","10","9","0","","","","","a77af248091e40bc0243fad92b46bba3","1.070","","","","","en-US","1.1","48","3620.009","8356.811","9647.525","21994.654","131.500","0.223","1139965","2250","163","3544805","87108","2","649689","21","287969","42","2255444","65","221160","7","6033","1","37402","25","2145462","69","","","","","","0","13416","0","0","900","207773","1350","918776","1047.157","Good","2269.972","Poor","3544806","13","Avoids redirects","Server responds quickly (observed 32 ms)","Applies text compression","1 issue found","4 resources found","20605","","594","852088","1 resource found","711","0","41","13446","","45","12 resources found","100","","","100","","","","","","https://www.supremeroofing.com/projects/industrial/acton-warehouse/","2026-04-11 23:41:50"
"https://www.supremeroofing.com/projects/healthcare/prosper-cook-childrens/","text/html; charset=UTF-8","200","OK","Indexable","","Prosper Cook Childrens | Supreme Roofing","40","378","","0","0","","0","0","","0","HEALTHCARE","10","","0","Urgent Care Facility","20","Project Scope","13","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.supremeroofing.com/projects/healthcare/prosper-cook-childrens/","","","","","","281824","71880","71880","27.536","","562","76","7.395","72.279","Fairly Easy","1.934","2","3","","2","2","0","2.410","158","48","0","10","9","0","","","","","feb969802debc73b5c076a22967947b9","1.078","","","","","en-US","1.1","39","10138.716","11410.326","17199.229","20357.836","277.500","0.223","922910","5220","162","3191412","91670","2","608295","24","287987","42","1941317","63","221159","7","6022","1","34962","23","1831576","67","","","","","","300","13416","0","0","1350","207765","3570","701729","1626.294","Poor","2921.557","Poor","3191413","13","Avoids redirects","Server responds quickly (observed 69 ms)","Applies text compression","1 issue found","4 resources found","39630","324","1236","851904","3 resources found","733","0","0","13479","","65","12 resources found","100","","","100","","","","","","https://www.supremeroofing.com/projects/healthcare/prosper-cook-childrens/","2026-04-11 23:41:51"
"https://www.supremeroofing.com/projects/healthcare/osumedicalcenter/","text/html; charset=UTF-8","200","OK","Indexable","","OSU Medical Center | Supreme Roofing","36","348","","0","0","","0","0","","0","HEALTHCARE","10","","0","OSU Medical Center","18","Project Scope","13","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://www.supremeroofing.com/projects/healthcare/osumedicalcenter/","","","","","","280978","70418","70418","26.976","","369","58","6.362","71.758","Fairly Easy","1.523","2","3","","2","2","0","2.410","160","50","0","10","9","0","","","","","45baec7109b81a45c6279c9201486a7d","1.091","","","","","en-US","1.1","37","12744.134","12744.134","19464.912","19860.232","318.500","0.223","918327","4970","162","2813649","90202","2","234281","25","287161","41","1939656","62","221160","7","6028","1","35161","24","1831664","69","","","","","","0","13416","0","0","920","207772","4050","697139","1377.911","Poor","2837.132","Poor","2813650","13","Avoids redirects","Server responds quickly (observed 7 ms)","Applies text compression","","4 resources found","35490","","771","850868","3 resources found","734","12564","16","13479","","65","12 resources found","100","","","100","","","","","","https://www.supremeroofing.com/projects/healthcare/osumedicalcenter/","2026-04-11 23:41:51"
"https://www.supremeroofing.com/locations","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","0","","4","4","0","4.820","0","0","0","0","0","0","","","","","","0.236","","https://www.supremeroofing.com/locations/","HTTP Redirect","","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.supremeroofing.com/locations","2026-04-11 23:41:52"
